date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:33	55764/55764	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d9d4-5e2c62f266280%22	https://w3crm.dexignzone.com/xhtml/js/highlight.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/highlight.min.js	(from https://w3crm.dexignzone.com/xhtml/ui-accordion.html)
09:38:34	37834/37834	---M--	200	added ('OK')	image/png	etag:%2293ca-5c4290b6dc600%22	https://w3crm.dexignzone.com/xhtml/images/card/1.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/card/1.png	(from https://w3crm.dexignzone.com/xhtml/ui-card.html)
09:38:34	31214/31214	---M--	200	added ('OK')	image/png	etag:%2279ee-5c4290b6dc600%22	https://w3crm.dexignzone.com/xhtml/images/card/2.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/card/2.png	(from https://w3crm.dexignzone.com/xhtml/ui-card.html)
09:38:35	33577/33577	---M--	200	added ('OK')	image/png	etag:%228329-5c4290b6dc600%22	https://w3crm.dexignzone.com/xhtml/images/card/3.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/card/3.png	(from https://w3crm.dexignzone.com/xhtml/ui-card.html)
09:38:36	39681/39681	---M--	200	added ('OK')	image/jpeg	etag:%229b01-5ec581f6bf800%22	https://w3crm.dexignzone.com/xhtml/images/big/img1.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img1.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:37	57009/57009	---M--	200	added ('OK')	image/jpeg	etag:%22deb1-5ec581fc78580%22	https://w3crm.dexignzone.com/xhtml/images/big/img2.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img2.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:37	59131/59131	---M--	200	added ('OK')	image/jpeg	etag:%22e6fb-5ec5820048e80%22	https://w3crm.dexignzone.com/xhtml/images/big/img3.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img3.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:38	33056/33056	---M--	200	added ('OK')	image/jpeg	etag:%228120-5ec5820419780%22	https://w3crm.dexignzone.com/xhtml/images/big/img4.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img4.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:39	33755/33755	---M--	200	added ('OK')	image/jpeg	etag:%2283db-5ec58207ea080%22	https://w3crm.dexignzone.com/xhtml/images/big/img5.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img5.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:39	30720/30720	---M--	200	added ('OK')	image/jpeg	etag:%227800-5ec5820bba980%22	https://w3crm.dexignzone.com/xhtml/images/big/img6.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img6.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:41	44921/44921	---M--	200	added ('OK')	image/jpeg	etag:%22af79-5ec5820f8b280%22	https://w3crm.dexignzone.com/xhtml/images/big/img7.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img7.jpg	(from https://w3crm.dexignzone.com/xhtml/ui-carousel.html)
09:38:42	15181/15181	---MCZ	200	added ('OK')	text/css	etag:W/%223b4d-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/select2/css/select2.min.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/select2/css/select2.min.css	(from https://w3crm.dexignzone.com/xhtml/uc-select2.html)
09:38:43	76272/76272	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22129f0-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/select2/js/select2.full.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/select2/js/select2.full.min.js	(from https://w3crm.dexignzone.com/xhtml/uc-select2.html)
09:38:43	10525/10525	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22291d-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/select2-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/select2-init.js	(from https://w3crm.dexignzone.com/xhtml/uc-select2.html)
09:38:44	27093/27093	---MCZ	200	added ('OK')	text/css	etag:W/%2269d5-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://w3crm.dexignzone.com/xhtml/uc-sweetalert.html)
09:38:45	31059/31059	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%227953-5b7ef29ce3580%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/nouislider-init.js	(from https://w3crm.dexignzone.com/xhtml/uc-noui-slider.html)
09:38:45	37600/37600	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2292e0-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://w3crm.dexignzone.com/xhtml/uc-sweetalert.html)
09:38:46	2743/2743	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22ab7-5f4f70fc19e80%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/sweetalert.init.js	(from https://w3crm.dexignzone.com/xhtml/uc-sweetalert.html)
09:38:47	6454/6454	---MCZ	200	added ('OK')	text/css	etag:W/%221936-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/toastr/css/toastr.min.css	(from https://w3crm.dexignzone.com/xhtml/uc-toastr.html)
09:38:48	5253/5253	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221485-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://w3crm.dexignzone.com/xhtml/uc-toastr.html)
09:38:48	27242/27242	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%226a6a-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/toastr-init.js	(from https://w3crm.dexignzone.com/xhtml/uc-toastr.html)
09:38:49	614/614	---MCZ	200	added ('OK')	text/css	etag:W/%22266-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://w3crm.dexignzone.com/xhtml/map-jqvmap.html)
09:38:50	2423/2423	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22977-5f4f734978d00%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://w3crm.dexignzone.com/xhtml/map-jqvmap.html)
09:38:51	76794/76794	---M--	200	added ('OK')	image/jpeg	etag:%2212bfa-5ec582135bb80%22	https://w3crm.dexignzone.com/xhtml/images/big/img8.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/big/img8.jpg	(from https://w3crm.dexignzone.com/xhtml/uc-lightgallery.html)
09:38:53	29511/29511	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%227347-6028fbfefb300%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/widgets-script-init.js	(from https://w3crm.dexignzone.com/xhtml/widget-basic.html)
09:38:54	3396/3396	---MCZ	200	added ('OK')	text/css	etag:W/%22d44-5aa124bd5f680%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
09:38:54	13862/13862	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223626-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
09:38:55	24371/24371	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225f33-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
09:38:55	502/502	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221f6-5c33ee2528200%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/jquery.validate-init.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
09:38:56	30912/30912	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2278c0-5b74c5aa95e80%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://w3crm.dexignzone.com/xhtml/form-wizard.html)
09:38:57	8069/8069	---MCZ	200	added ('OK')	text/css	etag:W/%221f85-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:38:57	1456171/1456171	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2216382b-60b365cf58e00%22	https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://w3crm.dexignzone.com/xhtml/form-ckeditor.html)
09:38:58	1985/1985	---MCZ	200	added ('OK')	text/css	etag:W/%227c1-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:38:59	4239/4239	---MCZ	200	added ('OK')	text/css	etag:W/%22108f-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:00	475/475	---MC-	200	added ('OK')	text/css	date:Mon,%2010%20Jun%202024%2008:39:00%20GMT	https://fonts.googleapis.com/icon?family=Material+Icons	C:/My%20Web%20Sites/Hospital%20Management/fonts.googleapis.com/icone91f.css	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:00	67268/67268	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22106c4-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:01	57905/57905	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22e231-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:01	8779/8779	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22224b-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:02	9085/9085	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22237d-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.time.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:02	12800/12800	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223200-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.date.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:03	922/922	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2239a-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:03	541/541	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2221d-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:04	127/127	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%227f-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/js/plugins-init/pickadate-init.js	(from https://w3crm.dexignzone.com/xhtml/form-pickers.html)
09:39:05	4705/4705	---M--	200	added ('OK')	image/jpeg	etag:%221261-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic1.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic1.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:05	3602/3602	---M--	200	added ('OK')	image/jpeg	etag:%22e12-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic2.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic2.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:06	4617/4617	---M--	200	added ('OK')	image/jpeg	etag:%221209-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic3.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic3.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:07	5227/5227	---M--	200	added ('OK')	image/jpeg	etag:%22146b-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic4.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic4.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:07	4465/4465	---M--	200	added ('OK')	image/jpeg	etag:%221171-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic5.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic5.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:08	4159/4159	---M--	200	added ('OK')	image/jpeg	etag:%22103f-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic6.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic6.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:08	4868/4868	---M--	200	added ('OK')	image/jpeg	etag:%221304-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic7.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic7.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:09	5707/5707	---M--	200	added ('OK')	image/jpeg	etag:%22164b-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic8.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic8.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:09	6606/6606	---M--	200	added ('OK')	image/jpeg	etag:%2219ce-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic9.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic9.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:10	7938/7938	---M--	200	added ('OK')	image/jpeg	etag:%221f02-5c4293ddab580%22	https://w3crm.dexignzone.com/xhtml/images/profile/small/pic10.jpg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/profile/small/pic10.jpg	(from https://w3crm.dexignzone.com/xhtml/table-datatable-basic.html)
09:39:12	15531/15531	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223cab-5e08a34d47200%22	https://w3crm.dexignzone.com/xhtml/vendor/deznav/deznav.min.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/deznav/deznav.min.js	(from https://w3crm.dexignzone.com/xhtml/page-lock-screen.html)
09:39:15	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:13%20GMT	https://w3crm.dexignzone.com/xhtml/Edge/	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/Edge/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/apexchart/apexchart.js)
09:39:15	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:13%20GMT	https://w3crm.dexignzone.com/xhtml/Trident/	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/Trident/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/apexchart/apexchart.js)
09:39:16	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:16%20GMT	https://w3crm.dexignzone.com/xhtml/@yaireo/tagify/	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/@yaireo/tagify/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/tagify/dist/tagify.js)
09:39:16	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:16%20GMT	https://w3crm.dexignzone.com/xhtml/xl/worksheets/sheet1.xml	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/xl/worksheets/sheet1.1cc.delayed	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
09:39:16	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:17%20GMT	https://w3crm.dexignzone.com/xhtml/xl/workbook.xml	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/xl/workbook.xml	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
09:39:16	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:17%20GMT	https://w3crm.dexignzone.com/xhtml/xl/styles.xml	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/xl/styles.xml	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
09:39:17	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:17%20GMT	https://w3crm.dexignzone.com/xhtml/[Content_Types].xml	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/[Content_Types].xml	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
09:39:17	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:39:18%20GMT	https://w3crm.dexignzone.com/xhtml/buttons.pdf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/buttons.pdf	(from https://w3crm.dexignzone.com/xhtml/vendor/datatables/js/buttons.html5.min.js)
09:39:19	53572/53572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d144-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:39:19	53572/53572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d144-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:39:20	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:39:20	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:39:21	53444/53444	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22d0c4-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:39:22	197702/197702	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230446-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://w3crm.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:39:22	105536/105536	---M--	200	added ('OK')	application/font-woff2	etag:%2219c40-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:24	181852/181852	---M--	200	added ('OK')	application/x-font-ttf	etag:%222c65c-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-brands-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:25	23940/23940	---M--	200	added ('OK')	application/font-woff2	etag:%225d84-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:26	60520/60520	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ec68-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-regular-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:27	154228/154228	---M--	200	added ('OK')	application/font-woff2	etag:%2225a74-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-solid-900.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:28	388460/388460	---M--	200	added ('OK')	application/x-font-ttf	etag:%225ed6c-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-solid-900.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
